segment_id,road_name,day_of_week,hour,is_weekend,is_rush_hour,is_midday,road_type,near_junction,speed_limit,congestion_level
seg_001,Köşklüçiftlik Kavşağı,4,11,0,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,4,12,0,0,1,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,4,13,0,0,1,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,4,14,0,0,1,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,4,15,0,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,4,16,0,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,4,17,0,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,4,18,0,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,4,19,0,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,4,20,0,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,4,21,0,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,4,22,0,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,4,23,0,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,0,1,0,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,5,1,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,2,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,3,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,4,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,5,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,6,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,7,1,1,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,8,1,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,5,9,1,1,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,10,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,11,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,12,1,0,1,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,13,1,0,1,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,14,1,0,1,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,15,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,16,1,0,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,5,17,1,1,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,18,1,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,5,19,1,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,5,20,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,5,21,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,22,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,5,23,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,0,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,1,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,2,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,3,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,4,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,5,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,6,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,7,1,1,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,8,1,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,6,9,1,1,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,10,1,0,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,11,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,12,1,0,1,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,13,1,0,1,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,14,1,0,1,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,15,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,16,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,17,1,1,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,18,1,1,0,urban,1,50,3
seg_001,Köşklüçiftlik Kavşağı,6,19,1,1,0,urban,1,50,2
seg_001,Köşklüçiftlik Kavşağı,6,20,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,21,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,22,1,0,0,urban,1,50,1
seg_001,Köşklüçiftlik Kavşağı,6,23,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,0,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,0,1,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,2,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,3,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,4,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,5,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,6,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,7,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,8,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,9,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,10,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,11,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,0,12,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,0,13,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,0,14,0,0,1,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,15,0,0,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,16,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,17,0,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,0,18,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,19,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,0,20,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,21,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,0,22,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,0,23,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,0,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,1,1,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,2,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,1,3,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,1,4,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,5,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,1,6,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,1,7,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,8,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,9,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,10,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,11,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,12,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,1,13,0,0,1,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,14,0,0,1,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,15,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,16,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,17,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,18,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,19,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,1,20,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,21,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,22,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,1,23,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,0,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,1,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,2,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,3,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,4,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,5,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,6,0,0,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,2,7,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,2,8,0,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,9,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,2,10,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,11,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,12,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,13,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,14,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,15,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,16,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,17,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,2,18,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,2,19,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,2,20,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,21,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,2,22,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,2,23,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,0,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,1,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,2,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,3,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,4,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,5,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,6,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,7,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,3,8,0,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,9,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,3,10,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,11,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,12,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,13,0,0,1,urban,1,50,3
seg_002,Gönyeli Kavşağı,3,14,0,0,1,urban,1,50,3
seg_002,Gönyeli Kavşağı,3,15,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,16,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,17,0,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,18,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,3,19,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,3,20,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,3,21,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,22,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,3,23,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,0,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,1,0,0,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,2,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,3,0,0,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,4,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,5,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,6,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,7,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,8,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,9,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,10,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,11,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,12,0,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,13,0,0,1,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,14,0,0,1,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,15,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,16,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,17,0,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,18,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,19,0,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,4,20,0,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,4,21,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,22,0,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,4,23,0,0,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,5,0,1,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,5,1,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,2,1,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,5,3,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,4,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,5,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,6,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,7,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,5,8,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,5,9,1,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,5,10,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,11,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,12,1,0,1,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,13,1,0,1,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,14,1,0,1,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,15,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,16,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,17,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,5,18,1,1,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,19,1,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,5,20,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,21,1,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,5,22,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,5,23,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,0,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,1,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,2,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,3,1,0,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,4,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,5,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,6,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,7,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,8,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,9,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,10,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,11,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,12,1,0,1,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,13,1,0,1,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,14,1,0,1,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,15,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,16,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,17,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,18,1,1,0,urban,1,50,3
seg_002,Gönyeli Kavşağı,6,19,1,1,0,urban,1,50,2
seg_002,Gönyeli Kavşağı,6,20,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,21,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,22,1,0,0,urban,1,50,1
seg_002,Gönyeli Kavşağı,6,23,1,0,0,urban,1,50,1
seg_003,Mağusa Yolu,0,0,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,1,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,2,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,3,0,0,0,highway,0,80,2
seg_003,Mağusa Yolu,0,4,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,5,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,6,0,0,0,highway,0,80,2
seg_003,Mağusa Yolu,0,7,0,1,0,highway,0,80,2
seg_003,Mağusa Yolu,0,8,0,1,0,highway,0,80,2
seg_003,Mağusa Yolu,0,9,0,1,0,highway,0,80,2
seg_003,Mağusa Yolu,0,10,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,11,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,12,0,0,1,highway,0,80,2
seg_003,Mağusa Yolu,0,13,0,0,1,highway,0,80,1
seg_003,Mağusa Yolu,0,14,0,0,1,highway,0,80,1
seg_003,Mağusa Yolu,0,15,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,16,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,17,0,1,0,highway,0,80,2
seg_003,Mağusa Yolu,0,18,0,1,0,highway,0,80,2
seg_003,Mağusa Yolu,0,19,0,1,0,highway,0,80,2
seg_003,Mağusa Yolu,0,20,0,0,0,highway,0,80,1
seg_003,Mağusa Yolu,0,21,0,0,0,highway,0,80,1
